id,x,y
1,30134,57634
2,30167,57100
3,30234,57584
4,30250,56850
5,30250,56950
6,30250,57584
7,30300,56967
8,30317,56817
9,30400,56467
10,30400,56784
11,30434,57434
12,30467,56550
13,30484,56517
14,30500,56450
15,30500,56667
16,30550,57867
17,30567,56884
18,30600,57684
19,30617,56900
20,30634,56167
21,30684,57034
22,30684,57517
23,30717,56600
24,30734,56734
25,30734,57317
26,30750,56750
27,30784,57784
28,30834,56750
29,30867,56367
30,30900,55517
31,30917,56300
32,30934,55484
33,30934,55550
34,30950,56650
35,30967,55550
36,30967,57534
37,31000,55684
38,31000,56250
39,31017,56567
40,31034,56600
41,31034,56884
42,31084,56017
43,31084,56517
44,31084,57017
45,31084,57517
46,31084,57600
47,31084,57834
48,31100,55667
49,31100,55984
50,31100,57017
51,31117,56467
52,31167,55750
53,31167,57000
54,31167,57084
55,31184,56284
56,31184,56934
57,31200,55750
58,31200,57234
59,31217,55667
60,31217,56317
61,31234,55634
62,31234,55884
63,31234,57117
64,31250,55334
65,31250,55950
66,31250,56834
67,31250,57167
68,31250,57200
69,31284,56434
70,31300,55867
71,31300,56017
72,31300,57067
73,31300,57100
74,31300,57134
75,31300,57150
76,31300,57200
77,31300,57700
78,31317,55200
79,31334,57800
80,31334,57834
81,31334,57884
82,31350,55384
83,31350,56634
84,31350,57784
85,31350,57800
86,31350,57984
87,31367,55084
88,31367,55667
89,31367,55850
90,31384,55867
91,31384,57967
92,31400,56367
93,31400,57784
94,31417,54917
95,31417,56684
96,31434,55234
97,31450,55417
98,31450,56384
99,31467,55167
100,31467,56834
101,31484,54834
102,31500,54717
103,31500,55167
104,31500,56034
105,31500,57117
106,31517,54967
107,31517,55767
108,31517,55967
109,31517,57534
110,31517,57584
111,31534,55584
112,31534,55834
113,31534,56050
114,31550,55550
115,31550,57950
116,31567,54550
117,31584,55467
118,31584,57617
119,31600,55850
120,31600,56750
121,31617,56817
122,31634,55000
123,31634,56917
124,31650,56834
125,31667,56167
126,31667,56634
127,31667,57917
128,31684,54650
129,31684,54767
130,31684,55434
131,31684,55950
132,31684,56134
133,31684,57684
134,31700,56100
135,31717,55334
136,31734,54417
137,31734,55984
138,31750,55017
139,31750,55467
140,31750,56067
141,31767,54800
142,31767,56017
143,31767,56250
144,31784,54334
145,31784,54750
146,31784,55150
147,31784,56250
148,31800,54717
149,31800,55334
150,31800,55700
151,31800,56134
152,31817,54667
153,31817,55184
154,31817,55217
155,31817,55500
156,31817,55917
157,31817,55967
158,31834,54167
159,31834,55767
160,31834,55934
161,31834,55984
162,31834,57250
163,31850,56000
164,31867,54200
165,31867,57284
166,31884,55434
167,31884,55967
168,31884,56000
169,31884,57334
170,31884,57484
171,31884,57517
172,31900,54150
173,31900,54784
174,31900,55134
175,31900,55467
176,31900,55884
177,31917,54734
178,31917,55934
179,31917,56017
180,31917,57250
181,31917,57717
182,31950,57884
183,31967,55050
184,31967,57517
185,31984,54167
186,31984,55684
187,31984,57417
188,32000,54134
189,32000,55484
190,32000,57167
191,32000,57300
192,32000,57584
193,32017,54200
194,32017,55067
195,32017,57334
196,32017,57467
197,32034,54184
198,32034,54567
199,32034,55667
200,32034,55784
201,32050,54634
202,32050,54867
203,32050,55384
204,32067,53767
205,32067,56350
206,32084,54250
207,32084,55650
208,32084,56867
209,32084,57917
210,32100,53750
211,32100,54867
212,32100,57417
213,32100,57817
214,32117,54067
215,32117,57567
216,32150,54200
217,32150,54884
218,32150,54950
219,32150,55050
220,32150,56117
221,32167,53750
222,32167,54117
223,32167,55017
224,32167,55950
225,32184,55034
226,32184,55284
227,32184,56067
228,32200,54067
229,32200,58000
230,32217,55600
231,32217,56017
232,32234,54984
233,32234,55734
234,32234,56500
235,32250,55750
236,32250,56517
237,32250,57300
238,32267,54917
239,32267,55900
240,32284,58050
241,32300,55334
242,32322,58076
243,32334,55884
244,32334,55967
245,32334,57050
246,32334,57800
247,32334,57934
248,32334,58134
249,32350,53834
250,32350,54134
251,32350,55834
252,32350,56550
253,32350,57200
254,32367,54184
255,32367,54767
256,32367,57850
257,32367,57984
258,32384,54350
259,32384,54667
260,32384,55067
261,32384,56684
262,32384,57500
263,32384,57600
264,32400,55350
265,32400,56717
266,32400,56900
267,32417,56167
268,32417,56334
269,32417,57384
270,32417,57584
271,32417,58150
272,32434,56350
273,32450,55034
274,32450,56034
275,32467,54317
276,32467,55234
277,32467,56167
278,32484,53517
279,32484,53717
280,32484,56350
281,32484,57750
282,32500,54017
283,32500,54417
284,32500,56034
285,32517,53484
286,32517,54534
287,32517,54584
288,32517,54684
289,32517,57750
290,32534,54567
291,32534,55500
292,32534,57134
293,32567,53417
294,32567,56884
295,32567,57367
296,32567,57484
297,32584,53384
298,32600,55584
299,32617,54600
300,32617,55834
301,32617,56484
302,32634,53300
303,32634,53900
304,32634,55117
305,32634,56350
306,32634,56750
307,32650,54250
308,32650,54450
309,32667,53617
310,32667,55450
311,32684,54634
312,32684,56884
313,32684,57634
314,32684,58134
315,32700,53967
316,32717,55600
317,32717,57467
318,32750,53484
319,32750,53734
320,32750,54400
321,32750,55650
322,32750,57750
323,32767,55434
324,32767,55634
325,32767,57784
326,32767,57884
327,32784,53834
328,32784,55900
329,32800,55800
330,32800,56417
331,32800,57050
332,32817,56517
333,32834,54767
334,32834,55484
335,32834,56184
336,32834,56434
337,32834,57717
338,32850,57684
339,32867,55917
340,32867,56467
341,32884,55417
342,32884,55517
343,32884,56800
344,32900,55234
345,32900,56084
346,32900,56134
347,32917,54967
348,32917,57734
349,32934,53950
350,32934,54267
351,32934,55517
352,32934,57117
353,32934,57650
354,32950,54217
355,32967,55400
356,32984,54584
357,32984,58050
358,33000,53634
359,33000,55134
360,33000,55784
361,33017,53700
362,33017,53950
363,33017,55050
364,33017,56484
365,33034,57000
366,33050,54067
367,33050,54150
368,33050,56484
369,33067,55850
370,33084,55967
371,33084,56184
372,33084,57434
373,33100,55134
374,33100,57634
375,33100,57734
376,33117,54817
377,33117,54834
378,33117,55984
379,33133,58296
380,33134,54934
381,33134,57150
382,33150,54150
383,33167,54967
384,33167,57584
385,33184,53900
386,33184,55700
387,33184,57467
388,33200,53800
389,33200,54750
390,33200,56784
391,33217,54384
392,33217,56684
393,33234,53850
394,33234,54384
395,33234,57134
396,33250,53900
397,33250,53917
398,33250,54017
399,33250,54334
400,33250,56017
401,33250,57334
402,33256,58020
403,33267,53784
404,33267,54417
405,33267,55100
406,33267,55117
407,33284,53934
408,33300,56350
409,33334,54784
410,33334,56467
411,33334,56934
412,33334,57950
413,33350,55617
414,33350,55634
415,33367,53667
416,33367,56484
417,33384,55084
418,33384,56417
419,33384,57550
420,33400,54684
421,33400,58317
422,33414,56501
423,33417,55634
424,33417,57067
425,33450,54534
426,33450,57734
427,33467,54200
428,33467,54650
429,33467,54667
430,33467,55117
431,33467,55200
432,33467,55617
433,33484,55150
434,33484,55567
435,33484,56150
436,33484,56484
437,33500,55217
438,33500,56750
439,33500,56867
440,33517,53784
441,33517,54917
442,33517,56400
443,33517,57834
444,33534,54434
445,33534,54600
446,33534,56900
447,33534,56934
448,33539,56889
449,33545,58198
450,33550,55667
451,33550,56900
452,33567,53850
453,33584,57300
454,33584,57584
455,33584,58084
456,33600,54317
457,33600,55334
458,33600,56350
459,33600,57134
460,33600,57984
461,33617,53717
462,33617,57634
463,33617,58284
464,33650,53800
465,33650,57534
466,33667,54200
467,33684,53450
468,33684,53550
469,33684,54650
470,33684,57567
471,33717,54534
472,33717,58084
473,33717,58267
474,33734,54750
475,33734,56334
476,33734,57834
477,33750,55284
478,33750,56467
479,33750,57484
480,33750,57617
481,33767,58350
482,33800,54000
483,33800,58250
484,33817,55550
485,33817,57550
486,33834,56300
487,33850,55167
488,33850,56884
489,33850,57017
490,33850,57684
491,33867,55550
492,33867,57000
493,33867,57517
494,33867,57617
495,33884,53500
496,33884,54717
497,33884,56450
498,33884,57384
499,33884,57400
500,33884,57667
501,33884,58417
502,33900,55150
503,33900,56834
504,33917,57784
505,33934,55267
506,33934,55684
507,33934,56250
508,33934,57467
509,33934,58167
510,33950,55850
511,33950,56750
512,33950,57900
513,33950,58234
514,33967,57100
515,33967,58284
516,33984,53984
517,33984,57900
518,33984,58150
519,33984,58250
520,33990,58286
521,34000,55667
522,34000,58250
523,34017,57650
524,34034,54284
525,34034,55650
526,34034,57834
527,34034,58134
528,34050,54784
529,34050,55884
530,34050,56200
531,34067,53934
532,34067,54500
533,34067,56300
534,34067,56384
535,34067,57350
536,34067,57717
537,34084,57384
538,34096,56215
539,34100,58000
540,34117,53950
541,34134,56400
542,34150,56950
543,34153,58013
544,34154,58177
545,34167,53834
546,34167,53850
547,34167,54667
548,34167,56684
549,34184,53784
550,34184,55734
551,34184,57934
552,34190,56340
553,34200,53934
554,34200,54750
555,34200,56217
556,34200,56984
557,34200,57100
558,34200,57784
559,34200,57867
560,34217,57000
561,34234,55734
562,34234,56867
563,34250,55934
564,34250,56684
565,34267,53934
566,34267,54317
567,34267,57450
568,34284,54984
569,34284,55234
570,34284,56217
571,34284,56917
572,34284,57617
573,34291,56389
574,34300,55967
575,34300,57234
576,34300,57734
577,34317,56800
578,34317,57000
579,34317,57217
580,34317,57350
581,34320,56806
582,34334,55450
583,34334,55650
584,34334,57234
585,34334,57717
586,34338,56714
587,34350,55767
588,34350,56650
589,34350,57300
590,34350,57434
591,34350,57850
592,34352,56399
593,34367,53767
594,34367,53834
595,34367,54067
596,34367,55167
597,34367,55517
598,34367,55784
599,34367,56400
600,34367,57050
601,34367,57067
602,34367,57567
603,34370,55225
604,34383,56542
605,34384,56284
606,34384,56384
607,34384,56767
608,34400,53784
609,34400,56334
610,34400,56534
611,34400,57167
612,34400,57334
613,34400,57667
614,34400,57884
615,34412,56403
616,34417,56467
617,34417,57284
618,34417,57734
619,34420,56423
620,34434,55984
621,34434,57417
622,34434,57717
623,34434,57884
624,34443,56444
625,34450,56080
626,34450,55784
627,34450,56167
628,34450,56250
629,34450,56284
630,34450,57600
631,34454,56391
632,34467,57717
633,34467,57850
634,34484,54334
635,34484,55634
636,34484,55650
637,34484,56850
638,34498,56038
639,34500,55584
640,34500,56384
641,34517,55250
642,34520,56799
643,34522,56394
644,34523,56278
645,34534,56300
646,34534,56317
647,34550,55884
648,34567,55700
649,34584,55834
650,34584,56700
651,34590,56253
652,34600,54550
653,34600,55484
654,34600,56134
655,34605,56357
656,34634,55617
657,34634,55967
658,34634,56334
659,34634,56620
660,34647,56063
661,34650,55234
662,34650,55867
663,34650,56600
664,34650,56717
665,34650,56750
666,34665,56220
667,34667,54167
668,34667,55267
669,34667,56000
670,34684,55684
671,34684,56734
672,34699,56218
673,34700,55900
674,34716,56074
675,34717,55417
676,34717,55534
677,34717,55950
678,34727,56220
679,34734,55267
680,34734,55717
681,34734,56037
682,34743,56099
683,34750,55334
684,34750,55684
685,34762,56224
686,34763,56021
687,34764,56386
688,34765,56214
689,34767,55750
690,34782,56054
691,34791,56350
692,34800,54917
693,34800,55234
694,34800,55367
695,34800,56217
696,34800,56234
697,34802,56335
698,34804,56086
699,34814,56045
700,34817,56100
701,34817,56184
702,34829,56140
703,34834,56117
704,34834,56217
705,34834,56234
706,34850,56084
707,34850,56117
708,34850,56217
709,34850,56234
710,34859,56171
711,34861,56053
712,34867,54867
713,34867,56167
714,34871,56134
715,34875,56259
716,34878,56030
717,34884,56150
718,34884,56184
719,34884,56200
720,34884,56217
721,34884,56234
722,34886,56061
723,34900,54950
724,34900,55284
725,34900,56100
726,34900,56134
727,34900,56150
728,34900,56184
729,34905,56169
730,34906,56195
731,34909,56209
732,34910,56153
733,34923,56160
734,34967,54950
