x_i,y_i,x_j,y_j
24749,50840,24828,51395
24759,51212,24905,51175
24828,51395,24759,51212
24905,51175,24997,51549
24997,51549,25010,51040
25010,51040,25031,51276
25031,51276,25068,51078
25068,51078,25100,51517
25100,51517,25104,51522
25104,51522,25122,51219
25122,51219,25151,51538
25151,51538,25159,51164
25159,51164,25163,51221
25163,51221,25168,51607
25168,51607,25169,51087
25169,51087,25174,51270
25174,51270,25211,51395
25211,51395,25212,51620
25212,51620,25215,50808
25215,50808,25215,51379
25215,51379,25224,51452
25224,51452,25225,51175
25225,51175,25234,51334
25234,51334,25235,51204
25235,51204,25236,51330
25236,51330,25236,51496
25236,51496,25243,51429
25243,51429,25244,51453
25244,51453,25253,51560
25253,51560,25254,51536
25254,51536,25254,51550
25254,51550,25257,51399
25257,51399,25264,51517
25264,51517,25266,51546
25266,51546,25267,50970
25267,50970,25267,51484
25267,51484,25271,51533
25271,51533,25271,51506
25271,51506,25271,51524
25271,51524,25276,51534
25276,51534,25278,51548
25278,51548,25279,51526
25279,51526,25279,51542
25279,51542,25280,51446
25280,51446,25282,51535
25282,51535,25282,51513
25282,51513,25284,51534
25284,51534,25284,51547
25284,51547,25285,51556
25285,51556,25287,51505
25287,51505,25287,51535
25287,51535,25287,51534
25287,51534,25288,51538
25288,51538,25289,51547
25289,51547,25291,51529
25291,51529,25292,51425
25292,51425,25293,51521
25293,51521,25299,51002
25299,51002,25301,51395
25301,51395,25307,51508
25307,51508,25312,51004
25312,51004,25314,50884
25314,50884,25316,51439
25316,51439,25317,50767
25317,50767,25321,51496
25321,51496,25323,51508
25323,51508,25326,51470
25326,51470,25327,51351
25327,51351,25338,51425
25338,51425,25340,51174
25340,51174,25341,51294
25341,51294,25342,51508
25342,51508,25359,51334
25359,51334,25364,51282
25364,51282,25369,51227
25369,51227,25375,51437
25375,51437,25378,51295
25378,51295,25397,51423
25397,51423,25400,51184
25400,51184,25400,51425
25400,51425,25405,51074
25405,51074,25417,51404
25417,51404,25417,51458
25417,51458,25420,50794
25420,50794,25430,50786
25430,50786,25434,51220
25434,51220,25441,51379
25441,51379,25445,50959
25445,50959,25452,50925
25452,50925,25460,51317
25460,51317,25470,51398
25470,51398,25479,51363
25479,51363,25481,50939
25481,50939,25484,51384
25484,51384,25491,51374
25491,51374,25493,51401
25493,51401,25495,50847
25495,50847,25495,50966
25495,50966,25498,51486
25498,51486,25501,50981
25501,50981,25511,51243
25511,51243,25532,51305
25532,51305,25534,50978
25534,50978,25539,51409
25539,51409,25546,51388
25546,51388,25550,51432
25550,51432,25550,51434
25550,51434,25561,51159
25561,51159,25567,51485
25567,51485,25568,50959
25568,50959,25575,51487
25575,51487,25586,51152
25586,51152,25610,51093
25610,51093,25611,51476
25611,51476,25623,51455
25623,51455,25646,51450
25646,51450,25650,51373
25650,51373,25667,51175
25667,51175,25684,51506
25684,51506,25687,51469
25687,51469,25697,51261
25697,51261,25701,51585
25701,51585,25709,51592
25709,51592,25717,51050
25717,51050,25718,51058
25718,51058,25724,51005
25724,51005,25735,51548
25735,51548,25752,51450
25752,51450,25752,50921
25752,50921,25759,51396
25759,51396,25766,51020
25766,51020,25773,51484
25773,51484,25776,51024
25776,51024,25780,51450
25780,51450,25794,51410
25794,51410,25809,51061
25809,51061,25817,51134
25817,51134,25824,51153
25824,51153,25827,51044
25827,51044,25830,51246
25830,51246,25834,51073
25834,51073,25840,51466
25840,51466,25848,51206
25848,51206,25850,51034
25850,51034,25857,51084
25857,51084,25858,51299
25858,51299,25858,51442
25858,51442,25867,51067
25867,51067,25868,51206
25868,51206,25872,51355
25872,51355,25873,51259
25873,51259,25881,51222
25881,51222,25884,51186
25884,51186,25889,51387
25889,51387,25900,51000
25900,51000,25905,51202
25905,51202,25929,51338
25929,51338,25938,51314
25938,51314,25945,51457
25945,51457,25950,51067
25950,51067,25952,51350
25952,51350,25958,51076
25958,51076,25959,51100
25959,51100,25967,51284
25967,51284,25984,51400
25984,51400,25984,51329
25984,51329,26001,51295
26001,51295,26009,51084
26009,51084,26017,51334
26017,51334,26022,51367
26022,51367,26034,51117
26034,51117,26034,51167
26034,51167,26034,51164
26034,51164,26034,51201
26034,51201,26049,51057
26049,51057,26050,51250
26050,51250,26051,51298
26051,51298,26051,51136
26051,51136,26055,51317
26055,51317,26068,51259
26068,51259,26075,51084
26075,51084,26077,51167
26077,51167,26078,51223
26078,51223,26079,51362
26079,51362,26084,51148
26084,51148,26100,51162
26100,51162,26109,51245
26109,51245,26117,51217
26117,51217,26124,51170
26124,51170,26124,51223
26124,51223,26134,51217
26134,51217,26134,51300
26134,51300,26151,51109
26151,51109,24749,50840
